text,label
"Aeroshells are a key component of space probes that must land intact on the surface of any object with an atmosphere. They have been used on all missions returning payloads to the Earth (if one counts the Space Shuttle thermal protection system as an aeroshell). They are also used for all landing missions to Mars, Venus, Titan and (in the most extreme case) the Galileo probe to Jupiter. ",0
"The design language of the ThinkPad has remained very similar throughout the entire lifetime of the brand. Almost all models are solid black inside and out, with a boxy, right-angled external case design. Some newer Lenovo models incorporate more curved surfaces in their design. Many ThinkPads have incorporated magnesium, carbon fiber reinforced plastic or titanium into their chassis. ",0
"On 9 October 2021, Langi played for Catalans Dragons in their 2021 Super League Grand Final defeat against St. Helens. ",0
"The park is known officially as ""The Highams Park"" but is often known locally as ""Highams Park Field"", ""The Field"", ""The Park"" or ""The lake"". Most of the park is on a hill with a gradual rise to the north end. It is frequented by dog walkers, runners and families. The park has a cafe and a playground. ",0
"The Taliban had accused Vohidov of spying for Russia, and imprisoned him for nearly three years. At Kandahar Airfield, he complained to Cpt. Danner that he had been housed in a more humane prison by the Taliban, where he had been given a radio, fresh fruit and proper toilet facilities. ",0
"In July 2020, it was reported that Sonia Appleby, the ""Named Professional for Safeguarding Children"" at the gender identity clinic, had been in dispute with her employers since November 2019. ",0
"Albert started 15 games in 2010 and has established himself as the Chiefs left tackle. He started 16 games in the 2011 season at left tackle, occasionally covering left guard due to the acquisition of Jared Gaither from the Baltimore Ravens. ",0
"The London Underground is famous for many examples of Art Deco architecture, and there are a number of buildings in the style situated along the Golden Mile in Brentford. Also in West London is the Hoover Building, which was originally built for The Hoover Company and was converted into a superstore in the early 1990s. ",0
"Chronological dating, also called archaeological dating or archaeological chronology, which is of two types absolute dating (carbon, uranium -useful when organic carbon material has been washed away, magnetic dating, etc) and relative dating (commonly applied when absolute methods could not be applied, e.g. by comparing similar artifacts with artifacts of another culture which has been already dated). Some of the commonly used techniques are as follows: ",0
"In 1965, Mad #95 included ""43-Man Squamish"", written by Koch and illustrated by George Woodbridge. The absurdist article detailed the convoluted rules of an imaginary sport, and made enough of an impression to be mentioned in both men's New York Times obituaries, including the first sentence of Koch's. ",0
"In the Watchmen sequel Doomsday Clock, Captain Cold and his fellow Rogues are among the villains that attend the underground meeting held by Riddler that talks about the Superman Theory. ",0
"In 2000, he bought about 70 thousand. USD complex ""Kavaci"" and camping ""Garden"", ""Kavaci"", ""Goldfish"", ""Veselie"" and ""Chernomorets"", Sozopol residence and restaurant ""Wine Cellar"" Tavern ""and"" horizon 'in Sozopol. ",0
"The Eighteenth Canadian Ministry was the cabinet chaired by Prime Minister John Diefenbaker.  It governed Canada from 21 June 1957 to 22 April 1963, including all of the 23rd, 24th, and 25th Canadian Parliaments.  The government was formed by the Progressive Conservative Party of Canada. ",0
"Mason was educated at Arizona State University, the University of Houston, Northern Arizona University and the University of Arizona. ",0
"In 1964, Mayor Allen announced that an unidentified team had given him a verbal commitment to move to Atlanta, provided a stadium was in place by 1966. Soon afterward, the prospective team was revealed to be the Milwaukee Braves, who announced in October that they intended to move to Atlanta for the 1965 season. However, court battles kept the Braves in Milwaukee for one last season. ",0
"Starting from his living room, Dunlop later moved construction to his garage, and then to a location outside the house. ",0
"Steven Michael Davies (born 17 June 1986) is an English first-class cricketer, a left-handed batsman who plays for Somerset. He bats in the middle order in first-class cricket and opens in limited-overs. He started as a wicket-keeper, playing ODI and Twenty20 cricket in this role for England and has stated a desire to return to this position. ",0
"Washington Van Duzen patented the first marine railway in Philadelphia, in 1834.  It was subsequently built by J. & W. Van Dusen & Co., at Kensington, Philadelphia in 1834-35. ",0
The league's original intentions were to feature eastern and western leagues. This plan was modified to have multiple Ontario teams and one Quebec location in the first year. ,0
"Upon its release, The Best Years of Our Lives received extremely positive reviews from critics. Shortly after its premiere at the Astor Theater, New York, Bosley Crowther, film critic for The New York Times, hailed the film as a masterpiece. He wrote, ",0
"Monotype Grotesque formed a sprawling family with a range of weights sold at different times. The following is a list of known series numbers, their state in post-war specimens and dates where available. ",0
"In December 1965 Douglas Houghton MP created the Committee on Local Authority Personal Social Services, chaired by Frederic Seebohm, Baron Seebohm. Amongst other things, the Seebohm Report (punlished 1868) recommended the establishment of a unified social service within each major local authority. ",0
"The reigning families of Denmark, Norway, Belgium and Luxembourg are descended from King Frederick VIII; Denmark's through his eldest son Christian X, and Norway's through his second son, Haakon VII. The royal family of Belgium and grand ducal family of Luxembourg are both descended from his daughter, Princess Ingeborg of Denmark. ",0
